reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,sentimen,Cleaning,HapusEmoji,3/Lebih,CaseFolding,Tokenizing,Formalisasi,tokens_akhir
c3b1f319-2a4f-48c7-80d9-df5284cad7f7,Indar Design,https://play-lh.googleusercontent.com/a-/ALV-UjUfOwsYoMpczZkuNYxPm61ig3cUfMuln_j8Yjrnr66UeYzIMoM,"padahal kata sandi udah benar, tapi ngga bisa. aplikasi lemot banget. sekarang jadi terblokir kartu saya, mana buat nya lumayan ribet. bnyak video call sama pihak bank 😭. gimana ini Blu?",4,0,2.0.30,2025-08-05 04:38:31,"Hai, Kak Indar. Maaf atas ketidaknyamanannya. Terkait kendala tersebut pastikan Kakak menggunakan blu versi terbaru dan jaringan internet lancar dan stabil. Untuk kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-08-05 07:22:49,2.0.30,com.bcadigital.blu,Positif,"padahal kata sandi udah benar, tapi ngga bisa. aplikasi lemot banget. sekarang jadi terblokir kartu saya, mana buat nya lumayan ribet. bnyak video call sama pihak bank 😭. gimana ini Blu?","padahal kata sandi udah benar, tapi ngga bisa. aplikasi lemot banget. sekarang jadi terblokir kartu saya, mana buat nya lumayan ribet. bnyak video call sama pihak bank . gimana ini Blu?","padahal kata sandi udah benar, tapi ngga bisa. aplikasi lemot banget. sekarang jadi terblokir kartu saya, mana buat nya lumayan ribet. bnyak video call sama pihak bank . gimana ini Blu?","padahal kata sandi udah benar, tapi ngga bisa. aplikasi lemot banget. sekarang jadi terblokir kartu saya, mana buat nya lumayan ribet. bnyak video call sama pihak bank . gimana ini blu?","['padahal', 'kata', 'sandi', 'udah', 'benar', ',', 'tapi', 'ngga', 'bisa', '.', 'aplikasi', 'lemot', 'banget', '.', 'sekarang', 'jadi', 'terblokir', 'kartu', 'saya', ',', 'mana', 'buat', 'nya', 'lumayan', 'ribet', '.', 'bnyak', 'video', 'call', 'sama', 'pihak', 'bank', '.', 'gimana', 'ini', 'blu', '?']","['padahal', 'kata', 'sandi', 'sudah', 'benar', ',', 'tapi', 'enggak', 'bisa', '.', 'aplikasi', 'lemot', 'banget', '.', 'sekarang', 'jadi', 'terblokir', 'kartu', 'saya', ',', 'mana', 'buat', 'nya', 'lumayan', 'ribet', '.', 'banyak', 'video', 'call', 'sama', 'pihak', 'bank', '.', 'bagaimana', 'ini', 'blu', '?']","['kata', 'sandi', 'benar', '', '', 'aplikasi', 'lot', '', 'sekarang', 'blokir', 'kartu', '', 'mana', 'buat', 'lumayan', 'ribet', '', 'banyak', 'video', 'call', 'sama', 'pihak', 'bank', '', 'bagaimana', 'blu', '']"
8dbeff60-c099-4aaa-8f0d-c1e7bceb211c,Yayan Mulyana,https://play-lh.googleusercontent.com/a-/ALV-UjX2QsCiuWsDGKQ7C8Wc44kXpUSVFRN5JP6tC-lrg1nSPq1knLFK,semenjak di upgrade sering keluar sendiri aplikasi nya.. knp ya?,4,0,2.0.20,2025-08-05 04:18:23,"Hai, Kak Yayan. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-08-05 07:18:33,2.0.20,com.bcadigital.blu,Positif,semenjak di upgrade sering keluar sendiri aplikasi nya.. knp ya?,semenjak di upgrade sering keluar sendiri aplikasi nya.. knp ya?,semenjak di upgrade sering keluar sendiri aplikasi nya.. knp ya?,semenjak di upgrade sering keluar sendiri aplikasi nya.. knp ya?,"['semenjak', 'di', 'upgrade', 'sering', 'keluar', 'sendiri', 'aplikasi', 'nya', '..', 'knp', 'ya', '?']","['semenjak', 'di', 'upgrade', 'sering', 'keluar', 'sendiri', 'aplikasi', 'nya', '..', 'kenapa', 'ya', '?']","['semenjak', 'upgrade', 'sering', 'keluar', 'sendiri', 'aplikasi', '', '']"
675d396d-4187-4bae-94c5-76ca60d9ab3b,Didit Novian,https://play-lh.googleusercontent.com/a/ACg8ocI9-LQK6T5DpQTuHdBBfqUe90hVVMOnv4bIhXZ2bcVLm-EJ7g=mo,verifikasi email berkali2 ga ada,2,0,4.40.0,2025-08-05 04:16:15,"Hi, Didit. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa menghubungi SMBCI Care melalui telepon di 1500365 untuk dibantu pengecekan. Terima kasih.",2025-08-06 09:07:29,4.40.0,com.btpn.dc,Negatif,verifikasi email berkali2 ga ada,verifikasi email berkali2 ga ada,verifikasi email berkali2 ga ada,verifikasi email berkali2 ga ada,"['verifikasi', 'email', 'berkali2', 'ga', 'ada']","['verifikasi', 'email', 'berkali2', 'enggak', 'ada']","['verifikasi', 'email', 'berkali2']"
3837a3eb-787b-41b8-bf44-b50b1d4ae4ce,ahmad jpret,https://play-lh.googleusercontent.com/a-/ALV-UjUcYxkgwLGUActdVley55uh3j42cPBb5EnW4eUCYFzcZGM3os0,2 dulu kalo di acc di kasih 5,2,0,4.40.0,2025-08-04 07:43:33,"Hi, Ahmad. Terima kasih atas feedback yang kamu berikan untuk Jenius. Apabila kamu mengalami kendala aplikasi Jenius, kamu bisa menghubungi SMBCI Care melalui telepon di 1500365 untuk bantuan segera.",2025-08-06 08:24:42,4.40.0,com.btpn.dc,Negatif,2 dulu kalo di acc di kasih 5,2 dulu kalo di acc di kasih 5,2 dulu kalo di acc di kasih 5,2 dulu kalo di acc di kasih 5,"['2', 'dulu', 'kalo', 'di', 'acc', 'di', 'kasih', '5']","['2', 'dulu', 'kalo', 'di', 'acc', 'di', 'kasih', '5']","['2', 'dulu', 'acc', 'kasih', '5']"
f3b2f8ce-3be1-4ddd-8aa3-4c99a1a0fe00,yulia nurul hidayati,https://play-lh.googleusercontent.com/a/ACg8ocLyDONMeuE7-DmJvKvYfkZG4ic_L9RWR5fRYUYMYnw3WCfovQ=mo,"habis di perbarui, aplikasinya gak bisa di buka. aplikasi terus berhenti",4,0,,2025-08-04 06:51:39,"Hai, Kak @yulia. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-08-04 06:53:14,,com.bcadigital.blu,Positif,"habis di perbarui, aplikasinya gak bisa di buka. aplikasi terus berhenti","habis di perbarui, aplikasinya gak bisa di buka. aplikasi terus berhenti","habis di perbarui, aplikasinya gak bisa di buka. aplikasi terus berhenti","habis di perbarui, aplikasinya gak bisa di buka. aplikasi terus berhenti","['habis', 'di', 'perbarui', ',', 'aplikasinya', 'gak', 'bisa', 'di', 'buka', '.', 'aplikasi', 'terus', 'berhenti']","['habis', 'di', 'perbarui', ',', 'aplikasinya', 'enggak', 'bisa', 'di', 'buka', '.', 'aplikasi', 'terus', 'berhenti']","['habis', 'baru', '', 'aplikasi', 'buka', '', 'aplikasi', 'henti']"
85a184d9-5c6b-4083-a0cd-9e17c347141e,Yuslam Fahmi,https://play-lh.googleusercontent.com/a-/ALV-UjX9WQChCQpO971UDI_GcjX2qfJ9UE0qczLyGGi30vK_mPOjqP1F,UI nya tolong di upgrade yang user friendly dan gampang digunakan,4,0,2.0.30,2025-08-04 04:34:34,"Hai, Kak Yuslam Fahmi. Maaf atas ketidaknyamanannya. Terima kasih atas saran dan masukan yang diberikan, kami akan selalu memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Jika ada hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-08-04 04:53:11,2.0.30,com.bcadigital.blu,Positif,UI nya tolong di upgrade yang user friendly dan gampang digunakan,UI nya tolong di upgrade yang user friendly dan gampang digunakan,UI nya tolong di upgrade yang user friendly dan gampang digunakan,ui nya tolong di upgrade yang user friendly dan gampang digunakan,"['ui', 'nya', 'tolong', 'di', 'upgrade', 'yang', 'user', 'friendly', 'dan', 'gampang', 'digunakan']","['ui', 'nya', 'tolong', 'di', 'upgrade', 'yang', 'user', 'friendly', 'dan', 'gampang', 'digunakan']","['ui', 'upgrade', 'user', 'friendly', 'gampang', 'guna']"
02e51cd5-3d7c-4039-9f6a-57b8539a9683,Abdul Malik,https://play-lh.googleusercontent.com/a/ACg8ocIOifWvrLwjhLYqy1kBRuhLXYxklj5cjEE-6vNSFieU156qYA=mo,"Jngn kebanyakan update sih min,,, klo orang lg butuh bnget mau ngirim tiba² update terus gabisa login udh mh nunggunya lama,, udh mh login sekarang ribet,, saran si jngn kebanyak update klo orng lg butuh dadakan gmn kan repot juga,,,",4,0,2.0.20,2025-08-03 21:09:37,"Hai, Kak Abdul. Maaf atas ketidaknyamanannya. Terima kasih atas saran dan masukan yang diberikan, kami akan selalu memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Jika ada hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-08-03 21:56:47,2.0.20,com.bcadigital.blu,Positif,"Jngn kebanyakan update sih min,,, klo orang lg butuh bnget mau ngirim tiba² update terus gabisa login udh mh nunggunya lama,, udh mh login sekarang ribet,, saran si jngn kebanyak update klo orng lg butuh dadakan gmn kan repot juga,,,","Jngn kebanyakan update sih min,,, klo orang lg butuh bnget mau ngirim tiba update terus gabisa login udh mh nunggunya lama,, udh mh login sekarang ribet,, saran si jngn kebanyak update klo orng lg butuh dadakan gmn kan repot juga,,,","Jngn kebanyakan update sih min, klo orang lg butuh bnget mau ngirim tiba update terus gabisa login udh mh nunggunya lama,, udh mh login sekarang ribet,, saran si jngn kebanyak update klo orng lg butuh dadakan gmn kan repot juga,","jngn kebanyakan update sih min, klo orang lg butuh bnget mau ngirim tiba update terus gabisa login udh mh nunggunya lama,, udh mh login sekarang ribet,, saran si jngn kebanyak update klo orng lg butuh dadakan gmn kan repot juga,","['jngn', 'kebanyakan', 'update', 'sih', 'min', ',', 'klo', 'orang', 'lg', 'butuh', 'bnget', 'mau', 'ngirim', 'tiba', 'update', 'terus', 'gabisa', 'login', 'udh', 'mh', 'nunggunya', 'lama', ',', ',', 'udh', 'mh', 'login', 'sekarang', 'ribet', ',', ',', 'saran', 'si', 'jngn', 'kebanyak', 'update', 'klo', 'orng', 'lg', 'butuh', 'dadakan', 'gmn', 'kan', 'repot', 'juga', ',']","['jangan', 'kebanyakan', 'update', 'sih', 'min', ',', 'kalo', 'orang', 'lagi', 'butuh', 'banget', 'mau', 'mengirim', 'tiba', 'update', 'terus', 'enggak bisa', 'login', 'sudah', 'mah', 'nunggunya', 'lama', ',', ',', 'sudah', 'mah', 'login', 'sekarang', 'ribet', ',', ',', 'saran', 'sih', 'jangan', 'kebanyak', 'update', 'kalo', 'orang', 'lagi', 'butuh', 'dadakan', 'bagaimana', 'kan', 'repot', 'juga', ',']","['jangan', 'banyak', 'update', 'min', '', 'orang', 'butuh', 'kirim', 'tiba', 'update', 'enggak bisa', 'login', 'mah', 'nunggunya', 'lama', '', '', 'mah', 'login', 'sekarang', 'ribet', '', '', 'saran', 'jangan', 'banyak', 'update', 'orang', 'butuh', 'dada', 'bagaimana', 'kan', 'repot', '']"
b4dfeb87-0e27-427e-8475-142d258a7aba,Komaru Aditama,https://play-lh.googleusercontent.com/a/ACg8ocJXd46Jc9zRTlzL9Q5luEu-5lpsj0Yhj906YVZRlSGseph1TQ=mo,"mau daftar ga jadi gara2 pada kolom tanggal lahir ngisinya kelamaan harus geser2, misal usia 40 harus geser 40x12 hahahaha",3,0,4.39.0,2025-08-03 06:58:17,Hi. Terima kasih atas feedback yang kamu berikan untuk Jenius ya.,2025-08-06 06:54:52,4.39.0,com.btpn.dc,Netral,"mau daftar ga jadi gara2 pada kolom tanggal lahir ngisinya kelamaan harus geser2, misal usia 40 harus geser 40x12 hahahaha","mau daftar ga jadi gara2 pada kolom tanggal lahir ngisinya kelamaan harus geser2, misal usia 40 harus geser 40x12 hahahaha","mau daftar ga jadi gara2 pada kolom tanggal lahir ngisinya kelamaan harus geser2, misal usia 40 harus geser 40x12 hahahaha","mau daftar ga jadi gara2 pada kolom tanggal lahir ngisinya kelamaan harus geser2, misal usia 40 harus geser 40x12 hahahaha","['mau', 'daftar', 'ga', 'jadi', 'gara2', 'pada', 'kolom', 'tanggal', 'lahir', 'ngisinya', 'kelamaan', 'harus', 'geser2', ',', 'misal', 'usia', '40', 'harus', 'geser', '40x12', 'hahahaha']","['mau', 'daftar', 'enggak', 'jadi', 'gara-gara', 'pada', 'kolom', 'tanggal', 'lahir', 'ngisinya', 'kelamaan', 'harus', 'geser2', ',', 'misal', 'usia', '40', 'harus', 'geser', '40x12', 'hahahaha']","['daftar', 'gara-gara', 'kolom', 'tanggal', 'lahir', 'ngisinya', 'lama', 'geser2', '', 'misal', 'usia', '40', 'geser', '40x12', 'hahahaha']"
92ad1887-8210-43f3-a933-a5b690d61cf7,2O-O41 Siti Jubaidah,https://play-lh.googleusercontent.com/a-/ALV-UjUuEx4ORYn3gN_mmA7yoodzZXxAx4H0g7aqIx7QTCPHKk29XGYB,mau bayar paylater malah ditahan saldo nya disuruh nunggu 3 hari klo nunggu 3 hari nambah dong uang keterlambatan sayaa!! mohon diperbaiki lagi cara kalian,2,0,4.39.0,2025-08-02 04:10:34,"Hi, Siti. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa menghubungi SMBCI Care melalui telepon di 1500365 untuk dibantu pengecekan. Terima kasih.",2025-08-06 08:40:37,4.39.0,com.btpn.dc,Negatif,mau bayar paylater malah ditahan saldo nya disuruh nunggu 3 hari klo nunggu 3 hari nambah dong uang keterlambatan sayaa!! mohon diperbaiki lagi cara kalian,mau bayar paylater malah ditahan saldo nya disuruh nunggu 3 hari klo nunggu 3 hari nambah dong uang keterlambatan sayaa!! mohon diperbaiki lagi cara kalian,mau bayar paylater malah ditahan saldo nya disuruh nunggu 3 hari klo nunggu 3 hari nambah dong uang keterlambatan sayaa!! mohon diperbaiki lagi cara kalian,mau bayar paylater malah ditahan saldo nya disuruh nunggu 3 hari klo nunggu 3 hari nambah dong uang keterlambatan sayaa!! mohon diperbaiki lagi cara kalian,"['mau', 'bayar', 'paylater', 'malah', 'ditahan', 'saldo', 'nya', 'disuruh', 'nunggu', '3', 'hari', 'klo', 'nunggu', '3', 'hari', 'nambah', 'dong', 'uang', 'keterlambatan', 'sayaa', '!', '!', 'mohon', 'diperbaiki', 'lagi', 'cara', 'kalian']","['mau', 'bayar', 'paylater', 'malah', 'ditahan', 'saldo', 'nya', 'disuruh', 'menunggu', '3', 'hari', 'kalo', 'menunggu', '3', 'hari', 'menambah', 'dong', 'uang', 'keterlambatan', 'saya', '!', '!', 'mohon', 'diperbaiki', 'lagi', 'cara', 'kalian']","['bayar', 'paylater', 'malah', 'tahan', 'saldo', 'suruh', 'tunggu', '3', 'hari', 'tunggu', '3', 'hari', 'tambah', 'uang', 'lambat', '', '', 'mohon', 'baik', 'cara', 'kalian']"
5672cec5-d7bc-461d-ae54-cd90214a18b5,Harfan pridonta Karo karo,https://play-lh.googleusercontent.com/a/ACg8ocJPzXInt8WxGa8qvi-TBjBVgfyzoSZR5uEsT1-0vdBfz8O1yQ=mo,buka rekeningnya harus memerlukan kartu keluarga kalau secara online mau langsung ke kcp nggak ada kantornya,4,0,,2025-08-01 23:16:19,"Hai, Kak Harfan. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-08-01 23:58:57,,com.bcadigital.blu,Positif,buka rekeningnya harus memerlukan kartu keluarga kalau secara online mau langsung ke kcp nggak ada kantornya,buka rekeningnya harus memerlukan kartu keluarga kalau secara online mau langsung ke kcp nggak ada kantornya,buka rekeningnya harus memerlukan kartu keluarga kalau secara online mau langsung ke kcp nggak ada kantornya,buka rekeningnya harus memerlukan kartu keluarga kalau secara online mau langsung ke kcp nggak ada kantornya,"['buka', 'rekeningnya', 'harus', 'memerlukan', 'kartu', 'keluarga', 'kalau', 'secara', 'online', 'mau', 'langsung', 'ke', 'kcp', 'nggak', 'ada', 'kantornya']","['buka', 'rekeningnya', 'harus', 'memerlukan', 'kartu', 'keluarga', 'kalau', 'secara', 'online', 'mau', 'langsung', 'ke', 'kcp', 'enggak', 'ada', 'kantornya']","['buka', 'rekening', 'perlu', 'kartu', 'keluarga', 'online', 'langsung', 'kcp', 'kantor']"
b8dde028-3d09-4132-b9d5-a19b0c7f9c05,Susilawati,https://play-lh.googleusercontent.com/a/ACg8ocLDS1O6Q-LjCWkgs_vqXHlN8KAq-lP0vC-Jn5EcrfFf5kybkA=mo,kpd yth PT jenius tolong hapus data pribadi sy di karenakan sy tidak di pakai LG..trimakasih,3,0,,2025-08-01 15:31:26,"Hi, Susilawati. Untuk penutupan akun Jenius, kamu bisa menghubungi SMBCI Care melalui telepon di 1500365 untuk dibantu. Terima kasih.",2025-08-06 04:27:41,,com.btpn.dc,Netral,kpd yth PT jenius tolong hapus data pribadi sy di karenakan sy tidak di pakai LG..trimakasih,kpd yth PT jenius tolong hapus data pribadi sy di karenakan sy tidak di pakai LG..trimakasih,kpd yth PT jenius tolong hapus data pribadi sy di karenakan sy tidak di pakai LG..trimakasih,kpd yth pt jenius tolong hapus data pribadi sy di karenakan sy tidak di pakai lg..trimakasih,"['kpd', 'yth', 'pt', 'jenius', 'tolong', 'hapus', 'data', 'pribadi', 'sy', 'di', 'karenakan', 'sy', 'tidak', 'di', 'pakai', 'lg', '..', 'trimakasih']","['kepada', 'yth', 'pt', 'jenius', 'tolong', 'hapus', 'data', 'pribadi', 'saya', 'di', 'karenakan', 'saya', 'tidak', 'di', 'pakai', 'lagi', '..', 'trimakasih']","['yth', 'pt', 'jenius', 'hapus', 'data', 'pribadi', 'karena', 'pakai', '', 'trimakasih']"
3b3d67aa-b7b9-4e1d-b094-4e7e73fc297b,Yudi Yanto,https://play-lh.googleusercontent.com/a/ACg8ocLpP_CPQP96oEYT1SpCAOjCsskiEkI5SMYM-z2MuahuB_wBwA=mo,bagus,4,0,,2025-07-31 05:32:38,"Hi, Yudi. Terima kasih atas apresiasi yang kamu berikan untuk Jenius ya. 😊",2025-07-31 07:09:48,,com.btpn.dc,Positif,bagus,bagus,bagus,bagus,['bagus'],['bagus'],['bagus']
a0af07d3-e9ce-4457-b8b9-44f3f49a4242,Elya Amalia,https://play-lh.googleusercontent.com/a-/ALV-UjUMB5GL-fUcoCWPtB6Kt3fXj0WzBhWzW608ll-n3OPVM9qXhoI,"blu bca digital ini sering bgt disuruh update ya, kenapa ya mba? dalam jangka waktu sebentar udh disuruh update",4,0,1.66.0,2025-07-30 09:11:06,"Hai, Kak Elya. Maaf atas ketidaknyamanannya. Terkait hal tersebut dikarenakan blu memiliki fitur-fitur terbaru. Namun jika Kakak mengalami kendala, boleh kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-07-30 09:26:55,1.66.0,com.bcadigital.blu,Positif,"blu bca digital ini sering bgt disuruh update ya, kenapa ya mba? dalam jangka waktu sebentar udh disuruh update","blu bca digital ini sering bgt disuruh update ya, kenapa ya mba? dalam jangka waktu sebentar udh disuruh update","blu bca digital ini sering bgt disuruh update ya, kenapa ya mba? dalam jangka waktu sebentar udh disuruh update","blu bca digital ini sering bgt disuruh update ya, kenapa ya mba? dalam jangka waktu sebentar udh disuruh update","['blu', 'bca', 'digital', 'ini', 'sering', 'bgt', 'disuruh', 'update', 'ya', ',', 'kenapa', 'ya', 'mba', '?', 'dalam', 'jangka', 'waktu', 'sebentar', 'udh', 'disuruh', 'update']","['blu', 'baca', 'digital', 'ini', 'sering', 'banget', 'disuruh', 'update', 'ya', ',', 'kenapa', 'ya', 'mbak', '?', 'dalam', 'jangka', 'waktu', 'sebentar', 'sudah', 'disuruh', 'update']","['blu', 'baca', 'digital', 'sering', 'suruh', 'update', '', 'mbak', '', 'jangka', 'waktu', 'sebentar', 'suruh', 'update']"
362c382a-4569-4b7d-9b3e-2be163a82b0f,Agung Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjWbV0s3rQXBIEh5B7MlVCOQyhVeJU0UxzFS25513vQRKMxHjg,"binatang 3 dulu karna pelayanan nya lama, aktifin kartu lama, ngajuan flaxi cash lama, loding di aplikasi lama",3,0,4.39.0,2025-07-28 18:15:44,"Hi, Agung. Terima kasih atas feedback yang kamu berikan untuk Jenius. Hal itu bakal jadi masukan buat Jenius agar bisa memberikan layanan yang lebih baik lagi ke depannya ya.",2025-07-29 03:38:33,4.39.0,com.btpn.dc,Netral,"binatang 3 dulu karna pelayanan nya lama, aktifin kartu lama, ngajuan flaxi cash lama, loding di aplikasi lama","binatang 3 dulu karna pelayanan nya lama, aktifin kartu lama, ngajuan flaxi cash lama, loding di aplikasi lama","binatang 3 dulu karna pelayanan nya lama, aktifin kartu lama, ngajuan flaxi cash lama, loding di aplikasi lama","binatang 3 dulu karna pelayanan nya lama, aktifin kartu lama, ngajuan flaxi cash lama, loding di aplikasi lama","['binatang', '3', 'dulu', 'karna', 'pelayanan', 'nya', 'lama', ',', 'aktifin', 'kartu', 'lama', ',', 'ngajuan', 'flaxi', 'cash', 'lama', ',', 'loding', 'di', 'aplikasi', 'lama']","['binatang', '3', 'dulu', 'karena', 'pelayanan', 'nya', 'lama', ',', 'aktifin', 'kartu', 'lama', ',', 'ngajuan', 'flaxi', 'cash', 'lama', ',', 'loding', 'di', 'aplikasi', 'lama']","['binatang', '3', 'dulu', 'layan', 'lama', '', 'aktifin', 'kartu', 'lama', '', 'ngajuan', 'flaxi', 'cash', 'lama', '', 'loding', 'aplikasi', 'lama']"
49e07062-2c85-40c8-ab01-d979c39e9009,Regina Jazzy Aristy,https://play-lh.googleusercontent.com/a-/ALV-UjWfj5vAZK8sruTdtA3Kn7Cnv9nlIqRCHOtav_o9pbHbzABTYZOkDA,"stop lemot plisss, demi aku 🥺",4,0,,2025-07-28 07:00:02,"Hai, Kak Regina. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, pastikan setting waktu di handphone menjadi otomatis, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.
",2025-07-28 07:36:07,,com.bcadigital.blu,Positif,"stop lemot plisss, demi aku 🥺","stop lemot plisss, demi aku ","stop lemot plis, demi aku ","stop lemot plis, demi aku ","['stop', 'lemot', 'plis', ',', 'demi', 'aku']","['stop', 'lemot', 'plis', ',', 'demi', 'aku']","['stop', 'lot', 'plis', '', 'aku']"
47fbefbc-376c-43d0-97d0-c7f5aad1b5b8,Rasman Rusmin,https://play-lh.googleusercontent.com/a/ACg8ocLpJ1wWug7LizT0YDi0CMkqNNeA5rXYF6FCHc4z03VYTEPRrw=mo,ok,4,0,,2025-07-28 02:46:32,"Hi, Rasman. Terima kasih atas feedback yang kamu berikan untuk Jenius ya. 😊",2025-08-13 09:50:40,,com.btpn.dc,Positif,ok,ok,ok,ok,['ok'],['ok'],[]
a71b452e-3b29-4f42-b52c-ff175002dbd1,Maulany Matelson,https://play-lh.googleusercontent.com/a-/ALV-UjXIq6_sIgSORRIJjd9W5L17MqUKlicRljDgzRAJa83co2IUtZI,baik,4,0,2.0.20,2025-07-28 02:25:19,"Hai, Kak Maulany. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-07-28 03:31:15,2.0.20,com.bcadigital.blu,Positif,baik,baik,baik,baik,['baik'],['baik'],['baik']
65e66366-2805-4c17-b7b6-53dd2786b447,dewi fidiyanti,https://play-lh.googleusercontent.com/a-/ALV-UjUBYIk0i-lDqnm4ZF8-PBk_iNPlTcflRgtqPVorO0d6OOTPBuEA,"terlalu sering update, tiap kali mau pakek suruh update trus . capek . padahal lagi buru2",2,0,4.34.0,2025-07-27 12:49:30,"Hi, Dewi. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala aplikasi Jenius, kamu bisa menghubungi SMBCI Care melalui telepon di 1500365 untuk bantuan segera. Terima kasih.",2025-07-29 06:59:14,4.34.0,com.btpn.dc,Negatif,"terlalu sering update, tiap kali mau pakek suruh update trus . capek . padahal lagi buru2","terlalu sering update, tiap kali mau pakek suruh update trus . capek . padahal lagi buru2","terlalu sering update, tiap kali mau pakek suruh update trus . capek . padahal lagi buru2","terlalu sering update, tiap kali mau pakek suruh update trus . capek . padahal lagi buru2","['terlalu', 'sering', 'update', ',', 'tiap', 'kali', 'mau', 'pakek', 'suruh', 'update', 'trus', '.', 'capek', '.', 'padahal', 'lagi', 'buru2']","['terlalu', 'sering', 'update', ',', 'tiap', 'kali', 'mau', 'pakai', 'suruh', 'update', 'terus', '.', 'capek', '.', 'padahal', 'lagi', 'buru2']","['terlalu', 'sering', 'update', '', 'tiap', 'kali', 'pakai', 'suruh', 'update', '', 'capek', '', 'buru2']"
